,CESM2-WACCM,BCC-CSM2-MR,MIROC6,CanESM5,CAMS-CSM1-0,GFDL-ESM4,MRI-ESM2-0,CESM2,BCC-ESM1,IPSL-CM6A-LR
t1991,1.022183895111084,0.982603083800971,0.9839096665382385,1.0414760112762451,0.970019511442181,1.0357739925384521,0.9273736476898193,1.017618179321289,0.9634409634386294,1.0413053035736084
t2001,1.021453619003296,1.0124081513832672,1.0276269912719727,1.0720006227493286,0.9986613360052183,1.034346103668213,0.9656268954277039,1.0309652090072632,1.0026809883176009,1.061704158782959
t2011,1.0398160219192505,1.0386691178060576,1.0041091442108154,1.0795209407806396,1.013537488056743,1.030938982963562,0.9587719440460205,1.0660455226898193,1.0185512488449795,1.0692578554153442
t2021,1.0606740713119507,1.0578124493487011,1.006427526473999,1.1087861061096191,1.0255620722190435,1.034677505493164,0.9830047488212585,1.0822781324386597,1.03201613370246,1.0653084516525269
t2031,1.1097794771194458,1.0705121305842953,0.9930475354194641,1.1278895139694214,1.0456889306079367,1.0572372674942017,1.0087339878082275,1.1053879261016846,,1.0877240896224976
t2041,1.1215929985046387,1.073503689664414,1.0299172401428223,1.1518363952636719,1.0433974775741472,1.0906902551651,1.0948874950408936,1.1213432550430298,,1.1117451190948486
t2051,1.1459354162216187,1.0825341942870685,1.0348961353302002,1.1707364320755005,1.0495138734433085,1.102005958557129,1.1427528858184814,1.1473664045333862,,1.15800940990448
t2061,1.1576429605484009,1.0924992535656535,1.038536787033081,1.2084834575653076,1.0420488615032097,1.0955305099487305,1.158890724182129,1.1868199110031128,,1.1940141916275024
t2071,1.1913846731185913,1.105286486544706,1.0480093955993652,1.2392208576202393,1.059413893083762,1.0990617275238037,1.1611127853393555,1.213157057762146,,1.2371697425842285
